trainSet,trainLabel
../datasets/processedDataset/train/happy/Training_48362543_N95.jpg,happy
../datasets/processedDataset/train/happy/Training_48385429_N95.jpg,happy
../datasets/processedDataset/train/happy/Training_48396716_N95.jpg,happy
../datasets/processedDataset/train/happy/Training_48410081_N95.jpg,happy
../datasets/processedDataset/train/happy/Training_48414875_N95.jpg,happy
../datasets/processedDataset/train/happy/Training_48482953_N95.jpg,happy
../datasets/processedDataset/train/happy/Training_48486518_N95.jpg,happy
../datasets/processedDataset/train/happy/Training_48510003_N95.jpg,happy
../datasets/processedDataset/train/happy/Training_48513370_N95.jpg,happy
../datasets/processedDataset/train/happy/Training_48517134_N95.jpg,happy
../datasets/processedDataset/train/happy/Training_48523681_N95.jpg,happy
../datasets/processedDataset/train/happy/Training_48534610_N95.jpg,happy
../datasets/processedDataset/train/happy/Training_48552035_N95.jpg,happy
../datasets/processedDataset/train/happy/Training_48561712_N95.jpg,happy
../datasets/processedDataset/train/happy/Training_48562024_N95.jpg,happy
../datasets/processedDataset/train/happy/Training_48577521_N95.jpg,happy
../datasets/processedDataset/train/happy/Training_48586909_N95.jpg,happy
../datasets/processedDataset/train/happy/Training_48595396_N95.jpg,happy
../datasets/processedDataset/train/happy/Training_4862746_N95.jpg,happy
../datasets/processedDataset/train/happy/Training_48660367_N95.jpg,happy
../datasets/processedDataset/train/happy/Training_4867174_N95.jpg,happy
../datasets/processedDataset/train/happy/Training_48684005_N95.jpg,happy
../datasets/processedDataset/train/happy/Training_48690474_N95.jpg,happy
../datasets/processedDataset/train/happy/Training_48694922_N95.jpg,happy
../datasets/processedDataset/train/happy/Training_48707061_N95.jpg,happy
../datasets/processedDataset/train/happy/Training_48713890_N95.jpg,happy
../datasets/processedDataset/train/happy/Training_48718744_N95.jpg,happy
../datasets/processedDataset/train/happy/Training_48740396_N95.jpg,happy
../datasets/processedDataset/train/happy/Training_48752493_N95.jpg,happy
../datasets/processedDataset/train/happy/Training_48768077_N95.jpg,happy
../datasets/processedDataset/train/happy/Training_4881201_N95.jpg,happy
../datasets/processedDataset/train/happy/Training_48824260_N95.jpg,happy
../datasets/processedDataset/train/happy/Training_48824357_N95.jpg,happy
../datasets/processedDataset/train/happy/Training_48825644_N95.jpg,happy
../datasets/processedDataset/train/happy/Training_48837599_N95.jpg,happy
../datasets/processedDataset/train/happy/Training_48849641_N95.jpg,happy
../datasets/processedDataset/train/happy/Training_48850949_N95.jpg,happy
../datasets/processedDataset/train/happy/Training_48871963_N95.jpg,happy
../datasets/processedDataset/train/happy/Training_48929107_N95.jpg,happy
../datasets/processedDataset/train/happy/Training_48959257_N95.jpg,happy
../datasets/processedDataset/train/happy/Training_48971348_N95.jpg,happy
../datasets/processedDataset/train/happy/Training_48989755_N95.jpg,happy
../datasets/processedDataset/train/happy/Training_48992868_N95.jpg,happy
../datasets/processedDataset/train/happy/Training_49022061_N95.jpg,happy
../datasets/processedDataset/train/happy/Training_49025649_N95.jpg,happy
../datasets/processedDataset/train/happy/Training_49026175_N95.jpg,happy
../datasets/processedDataset/train/happy/Training_49026387_N95.jpg,happy
../datasets/processedDataset/train/happy/Training_49036137_N95.jpg,happy
../datasets/processedDataset/train/happy/Training_49044908_N95.jpg,happy
../datasets/processedDataset/train/happy/Training_49050094_N95.jpg,happy
../datasets/processedDataset/train/happy/Training_49059220_N95.jpg,happy
../datasets/processedDataset/train/happy/Training_49089868_N95.jpg,happy
../datasets/processedDataset/train/happy/Training_49114857_N95.jpg,happy
../datasets/processedDataset/train/happy/Training_49128891_N95.jpg,happy
../datasets/processedDataset/train/happy/Training_49128973_N95.jpg,happy
../datasets/processedDataset/train/happy/Training_49139625_N95.jpg,happy
../datasets/processedDataset/train/happy/Training_49148750_N95.jpg,happy
../datasets/processedDataset/train/happy/Training_49168503_N95.jpg,happy
../datasets/processedDataset/train/happy/Training_49173213_N95.jpg,happy
../datasets/processedDataset/train/happy/Training_4919573_N95.jpg,happy
../datasets/processedDataset/train/happy/Training_49197622_N95.jpg,happy
../datasets/processedDataset/train/happy/Training_49232430_N95.jpg,happy
../datasets/processedDataset/train/happy/Training_49239200_N95.jpg,happy
../datasets/processedDataset/train/happy/Training_49255459_N95.jpg,happy
../datasets/processedDataset/train/happy/Training_49275548_N95.jpg,happy
../datasets/processedDataset/train/happy/Training_49296139_N95.jpg,happy
../datasets/processedDataset/train/happy/Training_49298283_N95.jpg,happy
../datasets/processedDataset/train/happy/Training_49320467_N95.jpg,happy
../datasets/processedDataset/train/happy/Training_49346108_N95.jpg,happy
../datasets/processedDataset/train/happy/Training_49346843_N95.jpg,happy
../datasets/processedDataset/train/happy/Training_49363600_N95.jpg,happy
../datasets/processedDataset/train/happy/Training_49381505_N95.jpg,happy
../datasets/processedDataset/train/happy/Training_49383645_N95.jpg,happy
../datasets/processedDataset/train/happy/Training_49410590_N95.jpg,happy
../datasets/processedDataset/train/happy/Training_49475031_N95.jpg,happy
../datasets/processedDataset/train/happy/Training_4950777_N95.jpg,happy
../datasets/processedDataset/train/happy/Training_49515794_N95.jpg,happy
../datasets/processedDataset/train/happy/Training_49524826_N95.jpg,happy
../datasets/processedDataset/train/happy/Training_49548473_N95.jpg,happy
../datasets/processedDataset/train/happy/Training_49565953_N95.jpg,happy
../datasets/processedDataset/train/happy/Training_49576548_N95.jpg,happy
../datasets/processedDataset/train/happy/Training_49607398_N95.jpg,happy
../datasets/processedDataset/train/happy/Training_49608445_N95.jpg,happy
../datasets/processedDataset/train/happy/Training_49620035_N95.jpg,happy
../datasets/processedDataset/train/happy/Training_49621485_N95.jpg,happy
../datasets/processedDataset/train/happy/Training_49621916_N95.jpg,happy
../datasets/processedDataset/train/happy/Training_49649985_N95.jpg,happy
../datasets/processedDataset/train/happy/Training_49654188_N95.jpg,happy
../datasets/processedDataset/train/happy/Training_4965792_N95.jpg,happy
../datasets/processedDataset/train/happy/Training_49665841_N95.jpg,happy
../datasets/processedDataset/train/happy/Training_49711278_N95.jpg,happy
../datasets/processedDataset/train/happy/Training_49717854_N95.jpg,happy
../datasets/processedDataset/train/happy/Training_49731047_N95.jpg,happy
../datasets/processedDataset/train/happy/Training_49739620_N95.jpg,happy
../datasets/processedDataset/train/happy/Training_49742272_N95.jpg,happy
../datasets/processedDataset/train/happy/Training_4974846_N95.jpg,happy
../datasets/processedDataset/train/happy/Training_49765079_N95.jpg,happy
../datasets/processedDataset/train/happy/Training_49789902_N95.jpg,happy
../datasets/processedDataset/train/happy/Training_49832352_N95.jpg,happy
../datasets/processedDataset/train/happy/Training_49848474_N95.jpg,happy
../datasets/processedDataset/train/happy/Training_49883752_N95.jpg,happy
../datasets/processedDataset/train/happy/Training_49890250_N95.jpg,happy
../datasets/processedDataset/train/happy/Training_49897087_N95.jpg,happy
../datasets/processedDataset/train/happy/Training_49897219_N95.jpg,happy
../datasets/processedDataset/train/happy/Training_498981_N95.jpg,happy
../datasets/processedDataset/train/happy/Training_4990658_N95.jpg,happy
../datasets/processedDataset/train/happy/Training_49911237_N95.jpg,happy
../datasets/processedDataset/train/happy/Training_49970644_N95.jpg,happy
../datasets/processedDataset/train/happy/Training_4997318_N95.jpg,happy
../datasets/processedDataset/train/happy/Training_49978396_N95.jpg,happy
../datasets/processedDataset/train/happy/Training_49988784_N95.jpg,happy
../datasets/processedDataset/train/happy/Training_49997455_N95.jpg,happy
../datasets/processedDataset/train/happy/Training_50050271_N95.jpg,happy
../datasets/processedDataset/train/happy/Training_50057799_N95.jpg,happy
../datasets/processedDataset/train/happy/Training_50063961_N95.jpg,happy
../datasets/processedDataset/train/happy/Training_50071249_N95.jpg,happy
../datasets/processedDataset/train/happy/Training_50095091_N95.jpg,happy
../datasets/processedDataset/train/happy/Training_50123214_N95.jpg,happy
../datasets/processedDataset/train/happy/Training_50153765_N95.jpg,happy
../datasets/processedDataset/train/happy/Training_50176227_N95.jpg,happy
../datasets/processedDataset/train/happy/Training_50177824_N95.jpg,happy
../datasets/processedDataset/train/happy/Training_50203529_N95.jpg,happy
../datasets/processedDataset/train/happy/Training_50206176_N95.jpg,happy
../datasets/processedDataset/train/happy/Training_50227747_N95.jpg,happy
../datasets/processedDataset/train/happy/Training_50241429_N95.jpg,happy
../datasets/processedDataset/train/happy/Training_50245832_N95.jpg,happy
../datasets/processedDataset/train/happy/Training_50267061_N95.jpg,happy
../datasets/processedDataset/train/happy/Training_50274759_N95.jpg,happy
../datasets/processedDataset/train/happy/Training_50277056_N95.jpg,happy
../datasets/processedDataset/train/happy/Training_50296064_N95.jpg,happy
../datasets/processedDataset/train/happy/Training_50329527_N95.jpg,happy
../datasets/processedDataset/train/happy/Training_50345068_N95.jpg,happy
../datasets/processedDataset/train/happy/Training_50346820_N95.jpg,happy
../datasets/processedDataset/train/happy/Training_50357798_N95.jpg,happy
../datasets/processedDataset/train/happy/Training_50385578_N95.jpg,happy
../datasets/processedDataset/train/happy/Training_50404829_N95.jpg,happy
../datasets/processedDataset/train/happy/Training_50407503_N95.jpg,happy
../datasets/processedDataset/train/happy/Training_50408348_N95.jpg,happy
../datasets/processedDataset/train/happy/Training_50425405_N95.jpg,happy
../datasets/processedDataset/train/happy/Training_50427202_N95.jpg,happy
../datasets/processedDataset/train/happy/Training_50444251_N95.jpg,happy
../datasets/processedDataset/train/happy/Training_5044726_N95.jpg,happy
../datasets/processedDataset/train/happy/Training_50451961_N95.jpg,happy
../datasets/processedDataset/train/happy/Training_50468440_N95.jpg,happy
../datasets/processedDataset/train/happy/Training_50475973_N95.jpg,happy
../datasets/processedDataset/train/happy/Training_50509507_N95.jpg,happy
../datasets/processedDataset/train/happy/Training_50512574_N95.jpg,happy
../datasets/processedDataset/train/happy/Training_505141_N95.jpg,happy
../datasets/processedDataset/train/happy/Training_5052351_N95.jpg,happy
../datasets/processedDataset/train/happy/Training_50530275_N95.jpg,happy
../datasets/processedDataset/train/happy/Training_50560678_N95.jpg,happy
../datasets/processedDataset/train/happy/Training_50658195_N95.jpg,happy
../datasets/processedDataset/train/happy/Training_50673586_N95.jpg,happy
../datasets/processedDataset/train/happy/Training_50691325_N95.jpg,happy
../datasets/processedDataset/train/happy/Training_50709518_N95.jpg,happy
../datasets/processedDataset/train/happy/Training_50741264_N95.jpg,happy
../datasets/processedDataset/train/happy/Training_50744860_N95.jpg,happy
../datasets/processedDataset/train/happy/Training_50750820_N95.jpg,happy
../datasets/processedDataset/train/happy/Training_50788521_N95.jpg,happy
../datasets/processedDataset/train/happy/Training_5083184_N95.jpg,happy
../datasets/processedDataset/train/happy/Training_50846852_N95.jpg,happy
../datasets/processedDataset/train/happy/Training_50859190_N95.jpg,happy
../datasets/processedDataset/train/happy/Training_50863267_N95.jpg,happy
../datasets/processedDataset/train/happy/Training_5086961_N95.jpg,happy
../datasets/processedDataset/train/happy/Training_50881714_N95.jpg,happy
../datasets/processedDataset/train/happy/Training_50900173_N95.jpg,happy
../datasets/processedDataset/train/happy/Training_50904780_N95.jpg,happy
../datasets/processedDataset/train/happy/Training_50911168_N95.jpg,happy
../datasets/processedDataset/train/happy/Training_50929524_N95.jpg,happy
../datasets/processedDataset/train/happy/Training_50963464_N95.jpg,happy
../datasets/processedDataset/train/happy/Training_50964662_N95.jpg,happy
../datasets/processedDataset/train/happy/Training_50965564_N95.jpg,happy
../datasets/processedDataset/train/happy/Training_50979379_N95.jpg,happy
../datasets/processedDataset/train/happy/Training_50979959_N95.jpg,happy
../datasets/processedDataset/train/happy/Training_51001219_N95.jpg,happy
../datasets/processedDataset/train/happy/Training_51004021_N95.jpg,happy
../datasets/processedDataset/train/happy/Training_51022786_N95.jpg,happy
../datasets/processedDataset/train/happy/Training_51026212_N95.jpg,happy
../datasets/processedDataset/train/happy/Training_51047699_N95.jpg,happy
../datasets/processedDataset/train/happy/Training_5105177_N95.jpg,happy
../datasets/processedDataset/train/happy/Training_5106078_N95.jpg,happy
../datasets/processedDataset/train/happy/Training_51090506_N95.jpg,happy
../datasets/processedDataset/train/happy/Training_51102215_N95.jpg,happy
../datasets/processedDataset/train/happy/Training_51103097_N95.jpg,happy
../datasets/processedDataset/train/happy/Training_51115884_N95.jpg,happy
../datasets/processedDataset/train/happy/Training_5114073_N95.jpg,happy
../datasets/processedDataset/train/happy/Training_51140981_N95.jpg,happy
../datasets/processedDataset/train/happy/Training_51152160_N95.jpg,happy
../datasets/processedDataset/train/happy/Training_5119485_N95.jpg,happy
../datasets/processedDataset/train/happy/Training_51209495_N95.jpg,happy
../datasets/processedDataset/train/happy/Training_512121_N95.jpg,happy
../datasets/processedDataset/train/happy/Training_51273716_N95.jpg,happy
../datasets/processedDataset/train/happy/Training_51281555_N95.jpg,happy
../datasets/processedDataset/train/happy/Training_51300165_N95.jpg,happy
../datasets/processedDataset/train/happy/Training_51353295_N95.jpg,happy
